-2079,5735,505,-3087,-2037,-15728,2507,5389,4381
-2117,5168,467,-3530,-2248,-15801,2521,5410,4365
-1799,5007,-42,-3459,-2206,-15247,2566,5397,4341
-1197,5245,-901,-3051,-2178,-14330,2589,5438,4326
-263,5782,-2072,-3274,-1841,-14041,2634,5438,4326
608,5987,-3365,-4126,-1965,-14423,2634,5427,4308
722,5773,-4675,-5025,-1982,-14584,2684,5405,4330
-145,5299,-5828,-5567,-1956,-14779,2751,5404,4326
-1161,5136,-6446,-5603,-1694,-14426,2815,5388,4289
-1641,5126,-6979,-5496,-1439,-14862,2888,5376,4273
-1898,5050,-7357,-5375,-1191,-15214,2954,5385,4261
-2334,4932,-7589,-4888,-1557,-15120,3042,5378,4241
-2333,5175,-7652,-4339,-2293,-13982,3113,5365,4207
-2133,6250,-8022,-3846,-1699,-13030,3203,5375,4165
-1732,7252,-9027,-3960,-1002,-13222,3282,5379,4139
-1390,7809,-9939,-4036,-778,-13455,3396,5359,4090
-1179,7959,-10608,-4124,-551,-13434,3505,5349,4076
-904,7690,-10943,-4419,-478,-13384,3631,5287,4049
-630,7451,-10841,-5297,-136,-13447,3728,5258,3996
-53,6951,-10162,-6575,-682,-14422,3853,5230,3971
25,6071,-8998,-8153,-231,-15018,3929,5209,3974
-605,5032,-7706,-9486,-385,-15301,4029,5164,3947
-1394,4273,-5796,-10240,-993,-14369,4059,5131,3910
-2250,4121,-3662,-10549,-1403,-13329,4140,5154,3890
-3450,4112,-1752,-9957,-1840,-13484,4144,5153,3854
-4236,4351,204,-9620,-2911,-13055,4184,5168,3821
-4631,5286,860,-7114,-1179,-12850,4183,5174,3750
-5679,5677,187,-6137,-163,-13766,4211,5207,3699
-5980,5907,-581,-6108,-451,-13989,4231,5243,3615
-5852,6762,-1400,-5701,-1503,-13166,4275,5271,3558
-6051,7785,-2023,-6161,-1926,-12322,4296,5292,3492
-6806,8677,-2518,-6761,-1962,-12052,4373,5289,3391
-7706,9081,-2644,-7193,-2181,-12027,4411,5320,3301
-8529,9079,-2537,-7594,-1979,-11819,4449,5340,3184
-8925,8689,-2147,-7706,-2329,-11905,4494,5355,3086
-8976,8079,-1675,-8240,-2396,-11214,4530,5380,2971
-8763,7622,-1258,-8638,-3413,-10871,4559,5387,2883
-8345,7828,-1714,-9392,-3620,-9334,4590,5413,2778
-7495,8648,-2485,-9475,-2696,-9130,4660,5412,2704
-6041,9008,-3993,-8479,-2102,-9793,4696,5424,2704
-3738,8917,-5050,-7498,-2200,-10504,4758,5424,2599
-1646,8506,-5568,-7457,-2196,-10166,4758,5400,2533
-352,8202,-5453,-8122,-2871,-9844,4816,5391,2483
1184,8713,-5338,-9804,-3400,-9272,4874,5370,2458
3499,10113,-6219,-10095,-3033,-8282,4930,5336,2421
5508,11502,-6962,-10159,-2275,-8445,5015,5285,2406
6837,12222,-6787,-10589,-2640,-8821,5096,5245,2395
7141,12570,-6201,-11745,-1623,-9284,5164,5205,2376
6017,12513,-5746,-12114,-561,-10713,5237,5158,2366
4827,11449,-5109,-12461,-632,-12168,5317,5117,2350
3281,9932,-4269,-12600,-1239,-12231,5367,5124,2329
2090,8831,-3362,-12687,-1323,-11161,5426,5081,2310
1256,8109,-2525,-12930,-1064,-10546,5453,5031,2275
1419,7779,-2170,-12859,-1028,-9859,5495,4999,2230
2051,7833,-1978,-12486,-953,-8759,5517,5010,2196
2647,8034,-1740,-12240,-1096,-8464,5546,5021,2184
2752,8303,-1604,-12024,-744,-8306,5569,4992,2152
2519,8517,-1307,-12234,-1097,-8861,5611,4962,2136
2070,8675,-1222,-12217,-439,-9402,5623,4974,2100
1622,8134,-969,-11957,-472,-9490,5653,4970,2076
1541,7905,-800,-12420,-437,-9065,5684,4944,2030
1648,7866,-705,-12739,-690,-8657,5707,4947,1997
1314,7830,-427,-12897,-276,-8131,5708,4937,1955
1427,7836,138,-12939,-718,-7876,5741,4958,1928
2022,8622,515,-12274,-806,-6520,5745,4944,1902
2882,9806,391,-12045,-380,-6453,5742,4965,1845
3451,10845,3,-12169,108,-6967,5780,4944,1820
3580,11111,-689,-12814,516,-7935,5791,4952,1780
3497,10503,-1025,-13669,714,-8541,5809,4946,1747
3318,9668,-1175,-14560,398,-8372,5831,4942,1723
2794,8690,-844,-14906,151,-7269,5858,4910,1678
3134,8178,-553,-15261,105,-6289,5873,4900,1673
3396,7767,-401,-15428,350,-6000,5894,4916,1631
3557,7512,-358,-15244,487,-6283,5884,4893,1608
3073,7275,-187,-15394,466,-6764,5905,4893,1587
2178,7444,208,-15474,425,-6681,5907,4882,1587
1308,8177,580,-15510,119,-6363,5907,4882,1554
849,9208,864,-15568,-601,-5711,5913,4894,1533
694,10127,1670,-15718,-969,-4999,5906,4880,1466
894,10930,2628,-15632,-961,-4151,5889,4908,1413
1755,11763,3552,-15727,-1082,-3459,5872,4917,1349
2316,12317,4243,-16009,-704,-3722,5867,4941,1293
2301,12066,4596,-16126,-406,-4212,5819,4977,1225
2212,11583,4459,-15766,-547,-4108,5793,4998,1161
2442,11127,4149,-14935,-934,-3849,5759,5041,1097
2300,10858,3688,-14299,-644,-3638,5739,5086,1058
2319,10835,2954,-14003,-764,-3901,5705,5105,1001
1482,10390,2434,-13947,-582,-4311,5696,5122,946
1459,10006,1629,-13744,-1573,-3805,5670,5133,894
869,9788,1278,-14331,-1354,-3647,5656,5163,832
472,9327,876,-14918,-637,-3383,5657,5167,776
380,8311,206,-15125,-435,-3101,5656,5173,735
807,7083,-649,-15057,-271,-2413,5642,5153,693
1433,6052,-1159,-15032,-794,-1743,5644,5159,655
1995,5704,-1375,-15239,-1133,-1120,5664,5137,639
2150,6047,-1237,-15350,-926,-1016,5656,5128,628
1792,6343,-850,-16064,-843,-1820,5680,5127,612
1190,6158,-716,-16195,-886,-1694,5660,5121,580
938,5984,-251,-15976,-1255,-1195,5681,5113,561
905,6049,-69,-15650,-1239,-499,5671,5121,536
1097,6346,-216,-15053,-797,-165,5688,5117,510
1324,6712,-429,-14950,-504,-13,5676,5123,463
1328,6984,-646,-15408,-647,-76,5689,5111,450
1178,7464,-568,-15761,-909,365,5687,5096,411
980,8491,-121,-16142,-1190,667,5684,5102,379
822,9626,466,-16346,-1328,730,5667,5120,317
649,10561,966,-16416,-1141,620,5663,5137,271
491,10781,1090,-16675,-340,566,5628,5131,208
464,10521,1507,-16739,-355,379,5622,5131,163
548,9824,1287,-16969,-47,604,5594,5158,91
1006,9099,709,-16863,-394,1300,5568,5150,52
1699,8999,405,-16233,-790,2311,5566,5150,52
2174,9387,333,-15755,-982,2804,5566,5166,22
2398,10075,415,-15877,-804,2976,5571,5159,-33
2652,10378,319,-16053,-802,2655,5529,5177,-77
2864,10102,-176,-16133,-581,1970,5524,5167,-130
3114,10002,-999,-16004,-301,2170,5504,5183,-163
2833,9918,-1860,-15860,-35,1823,5502,5185,-197
2479,9783,-2934,-15947,16,2127,5489,5145,-239
2123,9668,-3558,-16441,-463,2555,5498,5147,-275
2036,9196,-3522,-17431,-1170,2743,5501,5147,-310
1776,8144,-3532,-17118,-428,2612,5509,5133,-359
1608,7173,-3572,-16269,-67,3172,5512,5094,-387
1159,6344,-3692,-16011,583,3519,5532,5082,-418
780,5723,-3904,-16219,475,3549,5537,5054,-441
532,4976,-3883,-16461,-29,3459,5546,5044,-474
420,4646,-3472,-16448,-522,4089,5560,4984,-475
406,4598,-2990,-16458,-634,4312,5575,4968,-508
394,4524,-2319,-16455,-989,4230,5586,4947,-533
254,4526,-1724,-16588,-800,4422,5595,4958,-536
237,4817,-1198,-16052,-573,4595,5586,4937,-582
31,5029,-509,-15933,-237,4656,5576,4934,-591
-295,5179,72,-16068,363,4795,5556,4952,-617
-683,5330,304,-16074,557,4886,5547,4922,-659
-1024,5613,441,-15697,600,5218,5521,4922,-689
-1363,5976,489,-15273,455,5467,5505,4928,-729
-1503,6550,456,-15063,-102,5753,5478,4907,-758
-1458,7361,338,-14914,-488,5960,5447,4918,-815
-1299,7924,93,-14934,-710,5953,5432,4906,-865
-1177,8639,-102,-14815,-776,5998,5402,4919,-939
-1209,9227,-317,-14815,-170,5989,5375,4887,-976
-1461,9589,-534,-14502,340,6063,5343,4892,-1047
-1796,9757,-796,-14470,502,6091,5314,4880,-1128
-2047,9946,-1151,-14555,586,6770,5285,4881,-1196
-2289,10340,-1708,-14672,711,7302,5269,4845,-1263
-2461,10583,-1997,-14749,475,7391,5225,4820,-1327
-2506,10548,-1978,-14959,347,7457,5214,4788,-1327
-2480,10416,-1748,-15081,257,7983,5180,4788,-1409
-2387,10492,-1259,-15135,120,8879,5180,4768,-1471
-2265,11009,-602,-14913,290,9542,5131,4741,-1561
-2008,11762,9,-14798,655,9935,5107,4743,-1631
-1828,12347,101,-15148,857,9731,5032,4709,-1716
-1695,12638,-61,-14895,866,9969,4988,4717,-1775
-1600,13118,-21,-14531,640,10315,4933,4722,-1871
-1585,13635,87,-14350,702,10209,4866,4702,-1926
-1568,13763,380,-14346,590,9818,4801,4704,-2011
-1652,13492,438,-14564,688,9385,4716,4695,-2091
-1651,12587,389,-14485,322,8793,4648,4671,-2169
-1598,11763,217,-13469,1080,9405,4569,4687,-2219
-1550,10950,-359,-12632,1780,9851,4505,4693,-2314
-1410,10248,-1121,-12022,1510,10083,4441,4660,-2334
-1209,9780,-1773,-11739,1419,10849,4412,4651,-2403
-1128,9852,-2421,-11616,1105,11769,4359,4643,-2447
-909,10837,-2829,-11268,862,13038,4339,4626,-2507
-795,12491,-2972,-11177,675,13446,4271,4600,-2566
-974,14005,-2980,-11571,934,12864,4209,4576,-2613
-1497,14560,-2769,-12156,1169,11474,4123,4559,-2688
-2180,13601,-2694,-12469,1235,9879,4074,4539,-2751
-2964,12078,-2510,-12065,1175,9246,4016,4514,-2826
-3372,9861,-2570,-10885,1298,9854,3954,4450,-2880
-3484,8542,-2685,-10207,1340,11487,3924,4422,-2923
-3128,8106,-2517,-10310,1310,13153,3891,4394,-2978
-2513,8781,-2137,-10125,1369,15377,3867,4363,-3025
-1899,10490,-1733,-10081,1563,16816,3805,4340,-3071
-1390,12416,-1348,-10844,1409,16944,3738,4319,-3134
-751,13717,-519,-11802,1157,16700,3652,4315,-3183
-283,14349,274,-12018,1461,16095,3552,4318,-3250
-158,14102,363,-11692,2054,15567,3441,4335,-3294
-288,14005,103,-10600,2522,15629,3345,4326,-3332
-283,13874,-223,-9495,2864,15503,3221,4319,-3373
-428,13459,-669,-9915,2708,14678,3135,4312,-3398
-480,12136,-766,-8665,2224,13593,3042,4323,-3447
107,11053,-118,-8751,1899,15290,2944,4323,-3447
242,10809,266,-8676,2929,16199,2944,4326,-3469
-117,11010,-25,-7778,3141,16360,2869,4345,-3477
-306,11417,-469,-6969,2888,16224,2783,4362,-3509
-55,11639,-972,-7034,2382,16159,2701,4352,-3528
293,11559,-1208,-6980,2300,15818,2611,4355,-3557
375,11411,-1332,-6720,2370,15683,2537,4345,-3564
194,11183,-1504,-6719,2337,15749,2473,4344,-3596
-160,11306,-1780,-6327,2239,16239,2363,4340,-3593
-464,11782,-2187,-5507,2497,16594,2286,4336,-3606
-722,12364,-2714,-5074,2752,16766,2212,4341,-3602
-1084,12857,-2965,-5056,2702,16397,2121,4325,-3631
-1604,13001,-3302,-4738,2570,16062,2043,4328,-3658
-2103,13252,-3542,-4071,2265,16102,1959,4325,-3671
-2194,13669,-3537,-3929,2003,16210,1845,4283,-3682
-2162,14007,-3363,-4082,1719,16479,1777,4289,-3702
-1724,14420,-2769,-3845,1568,17114,1685,4257,-3713
-1076,14968,-2003,-3437,1893,18344,1563,4237,-3738
-74,15872,-1539,-3182,2724,19279,1460,4245,-3747
621,16880,-1489,-3310,3468,19362,1323,4243,-3750
856,17493,-1793,-3178,3765,18333,1215,4268,-3749
370,17217,-2142,-3028,3453,16714,1062,4272,-3733
-212,16410,-2345,-2512,2867,16199,934,4267,-3695
-472,15669,-2398,-1798,2613,16190,821,4283,-3693
-484,15401,-2386,-1249,2596,16706,707,4279,-3696
-168,15354,-2224,-649,2708,17240,588,4285,-3658
295,15371,-1804,-191,2941,18014,482,4280,-3650
597,15338,-1594,4,3445,18131,381,4275,-3614
504,14903,-1692,802,3780,17649,262,4284,-3584
230,14427,-2035,1291,3646,17438,159,4312,-3564
-164,14088,-2314,1547,3492,17122,64,4313,-3514
-547,13565,-2540,1551,2973,16528,-28,4313,-3507
-722,12670,-2478,1502,2634,16290,-101,4319,-3488
-543,12091,-2131,1920,2570,17121,-166,4307,-3457
-545,11617,-1683,2569,2938,17103,-252,4319,-3441
-1085,11095,-1589,2956,3241,16890,-327,4308,-3409
-1490,10872,-1559,3649,2999,17174,-394,4308,-3409
-1696,11152,-1746,3758,2835,17504,-394,4264,-3399
-1662,11385,-1902,3757,2689,17346,-468,4292,-3353
-1431,11231,-1772,4038,2447,17497,-554,4275,-3349
-965,10943,-1332,4313,2778,17878,-606,4268,-3336
-455,10845,-1102,4437,2950,18151,-693,4245,-3304
205,10882,-896,4918,3022,18030,-747,4277,-3270
599,10810,-840,5254,3162,17792,-831,4227,-3233
788,10535,-1122,5474,3078,17428,-897,4282,-3179
1289,10542,-1244,5992,2838,17867,-968,4293,-3156
1888,10498,-1381,6024,3016,17674,-1022,4294,-3094
2251,10122,-1543,6122,3194,17102,-1105,4304,-3051
2350,9540,-1648,6367,3248,16515,-1145,4342,-2994
2070,8830,-1561,6447,3014,16171,-1201,4369,-2955
1668,8088,-1279,6748,2668,16196,-1246,4384,-2914
1513,7955,-703,6816,2163,16696,-1295,4397,-2877
1707,8163,-140,7217,1954,17147,-1320,4426,-2830
2114,8677,162,7392,1679,17544,-1389,4416,-2770
2893,9179,155,7611,2038,18019,-1443,4469,-2728
3355,9486,41,7900,2891,17511,-1504,4497,-2659
3199,9360,-226,7810,3064,16402,-1558,4496,-2605
2679,8636,-530,7974,2550,15612,-1619,4533,-2527
2294,7719,-675,8212,2467,15157,-1648,4553,-2492
1691,6564,-634,7988,2397,14644,-1694,4582,-2438
1075,5537,-542,8010,2129,14647,-1723,4593,-2401
917,4992,-364,8351,1858,15273,-1751,4602,-2385
920,5349,-285,8486,2243,16124,-1763,4615,-2360
900,6104,-96,8814,2456,16470,-1797,4611,-2316
833,7147,123,9066,2610,16662,-1820,4651,-2294
647,8087,174,9303,2735,16378,-1879,4648,-2242
743,8723,92,9500,2739,16339,-1929,4652,-2188
886,9692,-136,9816,2846,16371,-1972,4672,-2131
1011,11070,-663,10717,2804,15619,-2017,4671,-2072
285,11644,-1462,11081,2739,14494,-2066,4694,-1992
488,13105,-2147,9881,1535,15394,-2124,4694,-1923
804,12288,-1451,8578,1383,13566,-2175,4720,-1854
631,10534,-675,8347,1763,13551,-2195,4720,-1854
617,9652,-294,9192,1705,13624,-2195,4720,-1778
328,8594,202,9882,1903,13200,-2254,4736,-1720
9,7742,419,10541,1980,13107,-2285,4748,-1667
-375,7221,671,10683,2131,12823,-2323,4738,-1640
-1038,6734,1118,10741,1951,12957,-2352,4734,-1597
-1410,6561,1713,10595,1876,13160,-2396,4730,-1550
-1627,6460,2190,11187,2046,13246,-2454,4720,-1546
-1915,6680,2296,11435,2384,13214,-2483,4693,-1517
-2166,7077,2117,11577,2563,13295,-2516,4660,-1469
-2160,7668,2011,11885,2637,13573,-2574,4623,-1455
-1809,8339,1844,12623,2989,13984,-2616,4624,-1416
-1311,8769,1700,12974,3561,14314,-2646,4610,-1395
-950,9452,1078,12989,3684,14061,-2705,4590,-1351
-840,9387,680,13093,3638,13480,-2722,4588,-1281
-929,9078,365,13009,3354,12872,-2771,4573,-1230
-878,8603,38,13284,3290,12881,-2783,4580,-1181
-661,8585,-277,13561,3420,13010,-2842,4574,-1120
-693,8745,-442,13776,3434,12781,-2835,4550,-1083
-842,8730,-573,13843,3351,12466,-2883,4573,-1010
-951,8923,-658,13817,3160,12378,-2886,4561,-971
-814,9366,-592,13843,2927,12371,-2921,4574,-917
-570,9677,-696,14080,3158,12370,-2927,4578,-834
-274,9918,-939,14196,3201,12385,-2946,4577,-769
-238,10420,-1379,14746,3253,12404,-2960,4605,-708
28,11142,-1754,14868,3216,11511,-2986,4612,-639
-229,11635,-2040,14226,3056,10501,-2972,4608,-546
-760,11779,-1994,13501,2479,9620,-3000,4627,-450
-1015,11696,-1544,13551,1776,9528,-2995,4633,-394
-1086,11601,-895,13792,1816,9358,-3014,4640,-305
-1416,11340,-647,14275,2126,9036,-3026,4639,-244
-1974,11041,-733,15142,2173,8646,-3030,4626,-171
-2240,10981,-880,15185,2213,8832,-3042,4651,-94
-2052,11376,-1001,14612,2466,9247,-3060,4644,-60
-1461,12494,-873,13828,2203,9545,-3081,4637,31
-358,13810,-567,13452,2245,9461,-3072,4652,31
460,14640,-443,13467,2719,8070,-2826,4652,137
237,14266,-752,14419,2991,6453,-3082,4649,219
-883,13009,-1750,15163,2953,5326,-3090,4666,337
-2159,11725,-2969,16073,2932,5243,-3082,4663,421
-2649,11344,-4143,16940,2815,6425,-3088,4677,479
-1753,11942,-4753,16862,2353,7626,-3065,4706,528
-311,12653,-4909,15419,2338,8219,-3040,4741,606
1651,12870,-5346,14911,1998,8363,-3000,4770,673
3332,13699,-5206,15394,1959,8710,-2961,4825,780
5204,14225,-5141,15776,1820,7518,-2941,4851,915
6489,13963,-4984,16219,1725,6307,-2903,4871,1035
6921,13263,-5024,16208,2056,5249,-2868,4912,1170
6922,12721,-5127,16374,2233,4713,-2819,4955,1295
6829,12857,-5208,16743,1851,4298,-2769,4972,1428
6686,13954,-4953,17018,1753,4097,-2725,4996,1556
6185,15628,-4531,16910,1988,3821,-2677,5031,1683
5289,17683,-4265,16662,1956,3066,-2614,5051,1831
4139,18728,-3545,16128,1559,1642,-2557,5046,1979
3417,19409,-2876,15933,772,671,-2501,5059,2101
2478,19592,-1987,15910,255,-110,-2442,5074,2253
1857,19211,-1005,15898,-359,-714,-2407,5042,2381
1787,18648,94,15742,-818,-721,-2361,5066,2512
2219,18288,857,16233,-329,-536,-2314,5036,2607
2492,18346,1359,16323,496,-354,-2272,5049,2745
2500,18765,1581,16395,972,-609,-2226,5009,2846
2504,19272,1802,16006,1078,-1138,-2171,4986,2990
2248,19397,2045,15088,1050,-1990,-2130,4939,3092
2029,19389,2139,14524,915,-3023,-2073,4951,3227
2031,19071,2374,14199,363,-4338,-2040,4935,3320
1540,18077,2608,14035,-156,-5002,-1994,4875,3428
1266,16955,2838,14014,220,-5318,-1958,4868,3537
1256,16122,2947,14219,621,-5242,-1885,4831,3632
1155,15585,2965,14333,1124,-5295,-1846,4814,3716
938,15126,2907,14017,1552,-5676,-1810,4810,3799
812,14257,2749,13779,1646,-6489,-1789,4782,3876
707,13045,2647,13966,1050,-7077,-1738,4775,3876
728,11566,2560,14152,664,-7671,-1715,4775,3935
838,10258,3062,14211,521,-7857,-1715,4742,3994
917,9019,3338,14618,951,-7515,-1676,4730,4046
645,8078,3378,15040,1796,-7558,-1677,4691,4083
205,7208,2999,15446,2247,-7465,-1645,4664,4109
-268,6594,2163,16021,2627,-7284,-1654,4670,4157
-735,6150,1149,16134,2781,-7473,-1629,4649,4183
-1089,5791,123,15913,2949,-7368,-1626,4655,4205
-1109,5589,-699,15659,2681,-7059,-1615,4640,4205
-652,5640,-1297,15572,2381,-6705,-1570,4673,4230
32,5384,-1733,15203,2124,-7017,-1534,4677,4241
781,4895,-2039,14750,1678,-7504,-1497,4683,4256
1302,3605,-2380,14498,1416,-7848,-1451,4700,4263
1994,1733,-2732,14386,1483,-8220,-1432,4705,4304
2493,-305,-3097,14092,1552,-8121,-1419,4681,4317
2486,-2027,-3565,14125,1897,-7971,-1414,4703,4316
2104,-2718,-3987,14108,2031,-7571,-1406,4712,4317
1691,-2886,-4444,14301,1847,-8039,-1394,4709,4308
1212,-3088,-4780,14028,1519,-8024,-1392,4712,4283
677,-3456,-5096,14300,1406,-8141,-1355,4738,4298
688,-4062,-5139,14679,988,-7406,-1359,4760,4260
1074,-4589,-5102,14617,462,-7075,-1345,4777,4242
1456,-5819,-5022,14629,-237,-7314,-1337,4787,4205
1764,-7663,-4893,14512,-631,-7425,-1340,4805,4199
1717,-9909,-5106,14457,465,-6921,-1367,4823,4153
1470,-11361,-5194,14463,360,-5992,-1383,4843,4130
1493,-11255,-5086,14398,625,-4734,-1401,4868,4077
1700,-9804,-5036,14391,1471,-3916,-1428,4878,4028
1667,-8000,-4632,14551,797,-4211,-1434,4888,3995
1401,-6064,-4071,14834,686,-4672,-1440,4904,3968
903,-4721,-3800,14742,534,-5156,-1455,4909,3967
476,-4620,-3539,14519,310,-6135,-1447,4929,3928
69,-5154,-3004,14491,-144,-6255,-1463,4953,3890
-346,-6379,-2161,14537,-1306,-6220,-1458,4961,3864
-246,-8014,-1384,14408,-1518,-5557,-1520,4966,3838
-230,-9834,-642,14510,-608,-4788,-1559,4980,3838
-521,-11298,96,14747,-315,-4197,-1559,4980,3791
-781,-11254,616,15210,392,-2511,-1613,4988,3714
-725,-9639,1118,15356,653,-1377,-1683,4986,3648
-634,-7154,1318,15621,710,-1360,-1724,4979,3593
-524,-4864,1478,15998,883,-1556,-1779,4996,3538
-425,-3601,1471,16172,701,-2041,-1826,4972,3523
-321,-2899,1586,16348,-85,-2720,-1853,4979,3483
-408,-3387,1936,16177,-270,-3320,-1861,4955,3471
-691,-4745,2378,15973,-438,-3401,-1902,4964,3431
-948,-6478,2733,15920,-139,-2885,-1964,4957,3426
-1082,-7977,2867,16128,286,-2124,-2022,4936,3346
-1182,-9205,2793,16132,611,-1835,-2058,4929,3298
-1424,-9971,2802,16405,965,-1383,-2118,4933,3226
-1795,-10080,2540,16584,1241,-1032,-2188,4919,3180
-2210,-9461,2133,16906,1479,-486,-2251,4903,3080
-2618,-9158,1835,17025,1337,-204,-2301,4914,3026
-3015,-9055,1646,17002,1043,-134,-2341,4906,2936
-3325,-9401,1595,16997,618,95,-2403,4912,2849
-3038,-9962,1550,17375,277,869,-2455,4907,2750
-2556,-10064,1643,17654,408,1337,-2481,4899,2683
-2024,-10253,1273,17800,1189,1722,-2523,4896,2600
-1343,-10086,842,18088,981,2201,-2569,4915,2511
-777,-9450,202,17966,1374,2398,-2586,4884,2424
-649,-8477,-675,17696,1759,2488,-2607,4910,2373
-908,-7979,-1242,17512,1206,1757,-2628,4914,2292
-1421,-8104,-1788,17568,715,1347,-2618,4940,2245
-2068,-8857,-2022,17196,374,971,-2623,4951,2159
-3141,-9785,-2133,16804,68,1031,-2629,4961,2088
-3873,-9961,-1800,16895,501,1846,-2634,4991,1965
-4389,-9757,-1261,16905,269,2752,-2635,5005,1869
-4486,-9474,-549,16373,159,3364,-2641,5001,1754
-4635,-9592,40,15687,23,3468,-2658,5015,1677
-4380,-10215,793,15831,-861,3453,-2666,4985,1566
-4176,-11072,1758,15442,-634,3834,-2704,4989,1464
-3949,-12121,2172,14902,-184,4437,-2725,4988,1349
-3852,-12788,2484,14845,240,5101,-2716,4997,1349
-3739,-13493,2612,14643,556,5849,-2716,4997,1238
-3480,-13124,2506,14925,803,6616,-2769,4971,1116
-2894,-11692,2400,15080,1063,7312,-2785,4956,1004
-2054,-9670,2092,15299,805,7675,-2798,4950,863
-930,-7325,2043,15680,995,8335,-2801,4922,798
17,-4734,1955,16040,1432,8523,-2829,4916,721
464,-2140,1745,16620,1731,8400,-2848,4918,697
167,138,1477,16737,2032,7643,-2861,4889,683
-857,839,1067,16677,1538,5798,-2850,4897,669
-1937,-411,721,16584,182,4441,-2887,4885,658
-2675,-3646,300,15850,224,3814,-2891,4872,616
-3984,-8435,-297,14861,871,4585,-2906,4890,561
-5274,-12066,-369,14226,1508,5664,-2873,4881,444
-5970,-13415,-81,13837,1968,7772,-2848,4879,316
-5369,-12554,96,14302,1564,9125,-2862,4846,184
-4034,-11153,-28,14560,1797,10006,-2840,4870,51
-2509,-9770,-156,14828,1538,10406,-2814,4857,-48
-898,-8546,-263,15225,1243,10817,-2795,4860,-158
720,-7404,-395,15592,1373,11327,-2775,4880,-225
1902,-7058,-554,15855,1302,10435,-2765,4889,-274
2225,-8048,-373,15586,1562,9479,-2744,4877,-325
1583,-10835,127,14658,2666,8571,-2749,4902,-371
-446,-14169,95,12825,3742,8385,-2671,4887,-467
-2279,-15030,-300,12488,3848,9921,-2647,4895,-587
-3173,-12995,-84,13763,2336,11018,-2605,4878,-712
-2888,-10493,-168,14113,1698,11966,-2583,4868,-809
-2330,-8255,-528,13897,1914,12420,-2532,4838,-898
-1914,-7134,-943,13573,1883,12024,-2511,4846,-979
-1375,-7111,-1229,12949,1531,11635,-2474,4840,-1034
-820,-7706,-1419,12896,923,11244,-2448,4844,-1092
-327,-8839,-1306,12805,627,11128,-2389,4842,-1183
-97,-9814,-883,12520,966,11363,-2351,4858,-1253
-696,-10264,-438,12492,1526,11388,-2300,4861,-1327
-1674,-10658,-285,12576,1497,11044,-2244,4838,-1410
-2812,-11517,-288,12326,1620,10985,-2202,4819,-1513
-3797,-12225,-235,11914,1773,11492,-2141,4804,-1513
-4613,-12626,-358,11624,1835,12153,-2141,4804,-1618
-5195,-12513,-418,11459,1958,13282,-2082,4768,-1732
-5361,-11940,-389,10982,1981,14018,-2006,4749,-1850
-5323,-11421,-411,10524,1521,14413,-1939,4737,-1975
-5271,-10762,-268,10139,1533,14648,-1863,4710,-2084
-5006,-10479,75,9898,1748,15039,-1813,4641,-2190
-4581,-10348,549,9473,2351,15770,-1746,4627,-2270
-4083,-10150,923,9488,2820,16138,-1701,4576,-2374
-3369,-9752,1092,10499,2628,16440,-1629,4539,-2447
-2725,-8893,1163,11000,2403,16375,-1571,4515,-2540
-1922,-7644,884,10855,3060,16817,-1521,4483,-2611
-224,-5027,210,9324,3002,18299,-1504,4471,-2656
1408,-3112,-189,8545,2446,17891,-1463,4466,-2687
2336,-2877,-450,8505,2476,17400,-1425,4493,-2716
3205,-3117,-385,8713,1998,16928,-1390,4476,-2710
4429,-4340,-392,8637,2427,16324,-1367,4495,-2742
5373,-6036,-538,8230,2452,16401,-1314,4533,-2712
5935,-7379,-1151,8288,3152,17144,-1273,4583,-2723
6048,-7681,-1704,8895,2933,17871,-1198,4637,-2723
6084,-7004,-1799,8929,1945,18001,-1131,4721,-2731
5987,-6223,-1558,8953,1692,17314,-1066,4734,-2711
5745,-5909,-938,8286,1774,16527,-1013,4786,-2713
5799,-6028,-577,7419,1790,15910,-963,4815,-2708
6290,-6391,-327,6818,1089,15634,-902,4851,-2699
6596,-7550,-235,7347,1042,15214,-868,4888,-2673
6383,-9162,-308,7577,897,15352,-794,4947,-2672
5982,-10649,-675,7564,457,16190,-697,4971,-2661
6211,-10910,-846,6759,-305,18094,-624,5016,-2668
6553,-9484,-488,6417,-135,19093,-543,5077,-2668
5895,-7637,253,5822,278,17911,-488,5114,-2652
4688,-7139,648,5437,300,16275,-437,5146,-2622
3449,-8213,417,5561,157,14406,-387,5177,-2632
1908,-9979,187,5457,-259,13884,-311,5197,-2653
612,-11405,78,4921,-425,14050,-240,5198,-2690
100,-12658,175,4161,-299,14778,-152,5187,-2712
-348,-13199,440,3133,38,15575,-59,5182,-2712
-647,-13404,336,2832,255,16132,-59,5182,-2758
-527,-13584,-86,2819,250,17017,38,5166,-2809
-212,-13447,-504,2578,298,17781,147,5180,-2845
-76,-13414,-751,2304,527,17942,238,5174,-2890
-166,-13438,-772,2084,648,17674,355,5172,-2918
-408,-13668,-560,1790,399,17870,466,5146,-2970
-284,-14122,-502,1206,194,18049,577,5162,-2981
159,-14527,-343,898,-60,18931,680,5145,-3028
667,-14691,124,620,153,19327,809,5140,-3031
-170,-15007,638,344,96,19363,913,5140,-3080
216,-12627,1232,-269,-1389,20912,1030,5152,-3088
